Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
2020-11-12 07:54;54;VMS 1;VMS 1;Mjölkning;07:28;9,95;2;105;;;;0;HB;0,54;0,42;0,78;0,84;0;0;0;0;4,15;3,92;4,36;4,85;;Mjölktank;;1,08;0,66;1,44;1,44;2,03;1,83;3,02;3,07
2020-11-12 08:05;98;VMS 1;VMS 1;Mjölkning;04:11;11,61;1;45;;;;0;;1,20;1,20;1,50;1,44;0;0;0;0;4,56;4,46;4,29;4,98;;Mjölktank;;1,56;1,68;2,10;1,92;2,40;2,54;3,30;3,37
2020-11-12 08:16;39;VMS 1;VMS2;Mjölkning;08:33;9,80;1;300;;;;0;;0,30;0,66;0,78;0,60;0;0;0;0;3,90;4,44;4,37;4,31;;Mjölktank;;0,48;0,96;1,14;0,90;0,49;1,76;3,98;3,57
2020-11-12 08:17;37;VMS 1;VMS 1;Mjölkning;06:16;14,97;2;65;;;;0;;0,84;0,96;1,20;1,32;0;0;0;0;4,96;4,93;5,04;5,57;;Divert 1;;1,20;1,26;1,56;1,92;2,22;2,54;5,26;4,95
2020-11-12 08:25;63;VMS 1;VMS2;Mjölkning;05:09;5,97;1;134;;;;0;;0,30;0,90;0,66;0,96;0;0;0;0;4,51;5,17;4,97;5,12;;Mjölktank;;0,48;1,44;1,20;1,68;0,61;1,58;1,48;2,30
2020-11-12 08:30;69;VMS 1;VMS 1;Mjölkning;05:39;14,13;2;;;;;0;;1,14;1,14;1,32;1,20;0;0;0;0;4,16;4,20;4,10;4,63;;Mjölktank;;1,56;1,44;1,80;1,68;3,81;3,02;3,37;3,93
2020-11-12 08:32;46;VMS 1;VMS2;Mjölkning;11:31;2,40;1;;;;VF;0;VB;0,24;0,72;1,14;0,48;0;332;432;0;3,95;4,03;4,78;4,10;;Mjölktank;;0,54;1,14;1,50;1,02;0,14;0,41;1,23;0,62
2020-11-12 08:37;25;VMS 1;VMS 1;Mjölkning;07:44;16,13;2;;;;;0;;1,26;;1,08;1,14;0;;0;0;4,56;;4,57;5,23;;Mjölktank;;1,68;;1,62;1,68;3,93;;6,01;6,19
2020-11-12 08:45;95;VMS 1;VMS2;Mjölkning;04:40;6,74;2;62;;;;0;;0,84;0,84;0,84;0,72;0;0;0;0;4,05;4,03;4,10;4,03;;Mjölktank;;1,32;1,38;1,26;1,02;1,55;1,53;1,76;1,90
2020-11-12 08:46;92;VMS 1;VMS 1;Mjölkning;04:53;11,11;2;;;;;0;;0,84;0,96;1,26;1,02;0;0;0;0;4,77;4,74;4,84;5,29;;Mjölktank;;1,14;1,32;1,62;1,44;2,15;2,25;3,41;3,30
2020-11-12 08:51;71;VMS 1;VMS2;Mjölkning;05:29;9,23;2;71;;;;0;;0,60;0,78;0,90;0,84;0;0;0;0;4,25;4,37;4,30;4,30;;Mjölktank;;0,90;1,20;1,26;1,20;1,78;2,01;2,63;2,81
2020-11-12 08:52;66;VMS 1;VMS 1;Mjölkning;07:02;12,57;2;171;;;;1;VF;0,30;0,90;1,38;1,32;0;0;0;0;5,84;4,61;4,51;5,08;;Mjölktank;;0,60;1,26;1,86;1,86;0,49;3,52;4,97;3,59
2020-11-12 08:57;19;VMS 1;VMS2;Mjölkning;12:05;16,55;2;42;;;;0;;0,72;0,90;0,72;0,54;0;0;0;0;4,52;4,97;4,64;4,24;;Mjölktank;;1,02;1,26;1,08;0,96;3,23;3,87;4,14;5,31
2020-11-12 09:00;28;VMS 1;VMS 1;Mjölkning;13:01;11,41;2;94;;;;0;;0,48;0,48;0,42;0,42;0;0;0;0;3,95;4,14;3,98;4,41;;Mjölktank;;0,78;0,78;0,66;0,84;2,65;2,78;3,23;2,75
2020-11-12 09:10;34;VMS 1;VMS2;Mjölkning;05:34;17,57;1;117;VF;;;0;;1,56;1,56;1,62;1,32;0;0;0;0;4,65;4,56;4,70;4,78;;Mjölktank;;2,22;2,16;2,10;1,86;4,15;4,64;4,70;4,08
2020-11-12 09:13;26;VMS 1;VMS 1;Mjölkning;05:07;13,93;2;151;;;;0;;1,68;1,56;1,68;;0;0;0;;4,69;4,81;4,78;;;Mjölktank;;2,28;2,16;2,28;;5,12;3,43;5,38;
2020-11-12 09:19;88;VMS 1;VMS2;Mjölkning;05:52;11,33;1;88;;;;0;;0,84;0,66;0,96;0,78;0;0;0;0;4,52;4,57;4,57;4,37;;Mjölktank;;1,14;1,02;1,32;1,20;2,39;2,50;3,31;3,13
2020-11-12 09:20;8;VMS 1;VMS 1;Mjölkning;05:45;7,21;1;325;;;;1;;0,60;0,90;0,90;0,90;645;0;0;491;4,63;5,15;4,98;5,21;;Mjölktank;;0,84;1,20;1,38;1,20;1,18;1,38;2,00;2,65
2020-11-12 09:26;58;VMS 1;VMS 1;Mjölkning;06:03;11,11;2;465;;;;0;;1,74;1,26;0,66;1,50;0;0;0;0;4,97;4,67;4,78;4,94;;Mjölktank;;2,22;1,74;1,14;2,16;3,78;2,72;0,60;4,01
2020-11-12 09:29;11;VMS 1;VMS2;Mjölkning;08:14;3,91;2;;;HF;;1;VF,VB;0,24;0,90;0,72;0,60;0;0;0;0;9,51;5,10;9,05;4,91;;Divert 2;;0,36;1,32;1,14;1,26;0,31;0,79;0,81;2,00
2020-11-12 09:33;78;VMS 1;VMS 1;Mjölkning;04:51;9,15;2;271;;;;0;;0,84;1,20;1,02;0,84;0;0;0;0;4,16;4,27;4,05;4,54;;Mjölktank;;1,20;1,50;1,38;1,20;2,18;2,56;2,47;1,94
2020-11-12 09:38;56;VMS 1;VMS2;Mjölkning;05:10;10,82;2;80;;;;0;;1,20;1,14;0,96;1,20;0;0;0;0;4,79;4,89;4,91;5,24;;Mjölktank;;1,56;1,74;1,32;1,74;2,01;3,01;3,07;2,73
2020-11-12 09:39;85;VMS 1;VMS 1;Mjölkning;04:01;6,27;1;125;;;;0;HB;1,14;0,90;1,26;1,14;341;0;0;0;3,96;3,87;4,12;4,53;;Mjölktank;;1,68;1,56;1,80;1,74;1,19;1,09;1,91;2,08
2020-11-12 09:44;83;VMS 1;VMS 1;Mjölkning;04:34;6,48;1;260;;;;0;HB;0,90;0,84;1,02;1,14;0;0;0;0;4,30;4,48;4,25;5,13;;Mjölktank;;1,26;1,20;1,44;1,56;1,61;1,77;1,74;1,36
2020-11-12 09:45;42;VMS 1;VMS2;Mjölkning;05:11;7,02;2;88;;;;0;;0,96;0,66;0,60;0,60;0;334;0;0;4,19;4,23;4,24;4,03;;Mjölktank;;1,38;1,08;1,08;0,96;2,09;1,40;1,57;1,96
2020-11-12 09:50;36;VMS 1;VMS 1;Mjölkning;10:50;12,82;2;168;;;;1;HB;0,78;1,50;1,20;0,90;0;0;0;0;4,90;4,48;4,66;6,26;;Mjölktank;;1,14;1,92;1,68;1,38;2,90;5,10;3,19;1,63
2020-11-12 09:54;64;VMS 1;VMS2;Mjölkning;06:45;9,01;2;254;;;;0;;0,96;1,20;;1,20;0;0;;0;4,66;4,76;;4,77;;Mjölktank;;1,26;1,62;;1,56;2,65;3,13;;3,23
2020-11-12 10:01;74;VMS 1;VMS2;Mjölkning;05:36;14,89;2;45;;;;0;VF;1,14;1,02;1,56;1,74;0;0;0;0;5,80;4,89;4,97;5,24;;Mjölktank;;1,56;1,38;2,10;2,34;1,55;2,54;5,23;5,57
2020-11-12 10:05;9;VMS 1;VMS 1;Mjölkning;06:20;13,98;3;51;;;;0;;1,14;0,96;1,14;0,96;0;0;0;0;4,51;4,49;4,53;4,97;;Mjölktank;;1,56;1,44;1,50;1,38;3,10;2,81;3,82;4,25
2020-11-12 10:08;93;VMS 1;VMS2;Mjölkning;05:15;8,75;3;108;;;;0;;0,66;0,78;0,90;0,84;0;0;0;0;4,25;4,36;4,38;4,37;;Mjölktank;;1,08;1,14;1,32;1,20;1,89;1,80;2,59;2,47
2020-11-12 10:15;24;VMS 1;VMS2;Mjölkning;08:31;11,70;2;168;;;;0;;0,54;0,90;0,66;0,84;0;0;0;0;4,38;4,43;4,31;4,37;;Mjölktank;;0,72;1,32;1,02;1,20;2,62;2,73;3,27;3,08
2020-11-12 10:18;11;VMS 1;VMS 1;Utsläppt omjölkad;03:11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-12 10:23;14;VMS 1;VMS 1;Mjölkning;06:51;16,05;2;;;;;0;;1,14;;1,38;1,32;0;;0;0;4,71;;4,99;5,23;;Divert 1;;1,56;;2,64;1,74;4,30;;5,64;6,11
2020-11-12 10:27;21;VMS 1;VMS2;Mjölkning;05:12;8,94;2;71;;;;0;HB;1,02;1,02;1,32;0,54;0;0;0;0;4,58;4,43;4,38;5,24;;Mjölktank;;1,44;1,68;1,74;0,90;2,60;2,02;3,02;1,30
2020-11-12 10:31;38;VMS 1;VMS 1;Mjölkning;06:29;11,41;3;;;;;0;;0,84;;1,08;1,02;0;;0;0;4,18;;4,12;4,62;;Mjölktank;;1,32;;1,44;1,38;2,02;;5,09;4,30
2020-11-12 10:59;23;VMS 1;VMS 1;Mjölkning;08:39;13,31;2;45;;;;0;;0,90;0,84;0,66;0,66;0;0;0;0;4,71;4,63;4,66;4,96;;Mjölktank;;1,32;1,20;1,02;1,20;2,56;3,42;3,81;3,52
2020-11-12 11:09;60;VMS 1;VMS 1;Mjölkning;07:03;11,05;2;40;;;;1;;0,78;0,78;0,60;0,66;0;0;0;0;5,79;5,30;5,07;5,56;;Mjölktank;;1,02;1,14;0,90;1,02;2,56;2,95;2,86;2,68
2020-11-12 11:14;11;VMS 1;VMS2;Utsläppt omjölkad;00:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-12 11:15;44;VMS 1;VMS2;Mjölkning;06:18;10,74;2;2;;;;0;;0,78;0,84;1,14;1,02;0;0;0;0;4,02;4,02;4,15;4,09;;Mjölktank;;1,08;1,20;1,50;1,38;2,56;2,40;2,60;3,18
2020-11-12 11:16;128;VMS 1;VMS 1;Mjölkning;06:24;8,89;2;140;;;;1;;1,14;;0,96;0,54;432;;0;0;3,97;;5,00;4,95;;Mjölktank;;1,68;;1,44;1,02;4,38;;2,55;1,96
2020-11-12 11:22;15;VMS 1;VMS2;Mjölkning;12:38;20,53;2;2;;;;0;;0,84;0,96;0,54;0,60;0;0;0;0;4,65;4,63;4,58;4,56;;Mjölktank;;1,32;1,38;1,02;0,96;4,98;4,79;5,35;5,41
2020-11-12 11:26;87;VMS 1;VMS 1;Mjölkning;03:47;5,77;1;205;;;;0;;1,68;1,56;0,84;1,50;327;0;0;0;4,18;4,16;4,34;4,06;;Mjölktank;;2,40;2,10;1,38;2,28;1,53;1,75;0,97;1,52
2020-11-12 11:33;18;VMS 1;VMS 1;Mjölkning;06:48;7,68;1;105;;;;0;;0,84;0,48;0,54;0,30;0;0;0;0;4,12;4,23;4,00;4,27;;Mjölktank;;1,20;0,84;0,84;0,72;2,78;1,99;2,12;0,79
2020-11-12 11:40;43;VMS 1;VMS 1;Mjölkning;06:28;12,71;2;62;;;;0;;0,90;0,84;0,96;0,90;0;0;0;0;5,12;5,17;5,07;5,68;;Mjölktank;;1,20;1,26;1,26;1,26;2,30;2,49;4,23;3,69
2020-11-12 11:41;48;VMS 1;VMS2;Mjölkning;06:18;11,19;2;0;;;;0;;0,96;0,90;;0,84;0;0;;0;4,25;4,36;;4,16;;Mjölktank;;1,32;1,32;;1,32;4,04;3,72;;3,43
2020-11-12 11:47;0;VMS 1;VMS 1;Mjölkning;09:40;11,76;3;182;;;;0;;0,66;0,72;0,84;0,42;0;0;0;0;4,52;4,57;4,67;4,87;;Mjölktank;;1,08;1,14;1,20;0,66;3,69;3,05;4,17;0,85
2020-11-12 11:48;11;VMS 1;VMS2;Mjölkning;05:30;4,63;3;;;;;1;VF,VB;0,36;0,66;0,96;0,48;0;0;0;0;9,65;4,83;7,91;4,23;;Divert 2;;0,66;1,26;1,32;1,02;0,55;2,27;0,79;1,02
2020-11-12 11:57;11;VMS 1;VMS2;Avvisad;05:24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-12 11:57;11;VMS 1;VMS2;Mjölkning;04:46;1,59;4;;;;HF;1;VF,VB;0,30;0,12;1,02;0,30;0;0;0;0;7,97;3,08;5,92;3,76;;Divert 2;;0,54;0,24;1,50;0,78;0,33;0,06;0,78;0,42
2020-11-12 12:01;75;VMS 1;VMS 1;Mjölkning;05:12;9,05;3;280;;;;0;HB;0,54;0,66;0,90;0,90;0;0;0;0;3,99;4,17;4,20;4,73;;Mjölktank;;0,78;0,96;1,26;1,26;1,51;1,78;2,91;2,85
2020-11-12 12:03;77;VMS 1;VMS2;Mjölkning;10:44;2,52;2;;VF;VF,VB,HB;VB,HB;0;;1,26;1,32;0,00;0,00;0;0;0;0;4,96;5,16;0,00;0,00;;Mjölktank;;2,22;2,04;0,00;0,00;0,57;1,95;0,00;0,00
2020-11-12 12:10;22;VMS 1;VMS 1;Mjölkning;10:25;12,69;2;168;;;;0;VB;0,54;1,20;0,78;1,14;0;0;0;0;4,59;4,64;5,54;4,99;;Mjölktank;;1,02;1,62;1,50;1,56;2,20;4,11;0,60;5,78
2020-11-12 12:19;10;VMS 1;VMS2;Mjölkning;07:21;12,67;2;88;;;;0;;;1,14;1,26;1,26;;329;0;438;;4,09;4,23;4,25;;Mjölktank;;;1,56;1,80;1,92;;4,29;3,03;5,35
2020-11-12 12:21;94;VMS 1;VMS 1;Mjölkning;04:49;10,79;3;85;;;;0;;1,02;0,96;1,14;1,20;0;0;0;0;4,67;4,77;4,66;4,92;;Mjölktank;;1,56;1,26;1,56;1,74;2,83;2,64;2,67;2,65
2020-11-12 12:27;89;VMS 1;VMS 1;Mjölkning;06:42;14,23;2;25;;;;0;;0,84;0,90;0,90;1,02;0;0;0;0;4,80;4,97;4,73;5,32;;Mjölktank;;1,14;1,26;1,26;1,44;3,22;3,29;3,83;3,89
2020-11-12 12:28;35;VMS 1;VMS2;Mjölkning;09:09;21,48;1;242;;;;1;;1,26;0,84;0,96;0,96;0;0;0;0;5,06;5,36;5,03;4,79;;Mjölktank;;1,68;1,26;1,50;1,38;5,07;3,84;5,85;6,72
2020-11-12 12:37;59;VMS 1;VMS 1;Mjölkning;05:37;15,28;2;51;;;;0;;1,14;1,14;1,56;1,26;0;0;0;0;4,40;4,64;4,27;4,78;;Mjölktank;;1,62;1,50;2,10;1,80;3,44;2,64;5,13;4,07
2020-11-12 12:38;177;VMS 1;VMS2;Mjölkning;06:36;16,55;2;197;;;;0;;1,38;1,20;0,90;0,90;0;0;0;0;3,92;4,35;3,89;3,85;;Mjölktank;;1,80;1,74;1,26;1,20;4,23;4,41;3,92;3,99
2020-11-12 12:43;91;VMS 1;VMS 1;Mjölkning;05:03;11,97;2;37;;;;0;;1,26;1,26;1,02;1,08;0;0;0;0;4,87;5,04;4,81;5,25;;Mjölktank;;1,62;1,80;1,38;1,44;3,17;2,94;2,89;2,97
2020-11-12 12:45;7;VMS 1;VMS2;Mjölkning;04:46;8,93;2;297;;;;0;;1,14;0,84;1,32;1,32;0;0;0;0;4,25;4,28;4,43;4,52;;Mjölktank;;1,68;1,44;2,16;1,92;2,00;1,48;2,64;2,81
2020-11-12 12:50;61;VMS 1;VMS 1;Mjölkning;07:36;12,30;3;31;;;;0;;1,02;0,90;0,96;0,72;0;0;0;0;4,74;4,77;4,81;5,04;;Mjölktank;;1,32;1,32;1,32;1,20;2,50;2,98;3,33;3,49
2020-11-12 12:50;86;VMS 1;VMS2;Mjölkning;06:39;13,82;1;174;;;;0;;0,78;0,90;0,96;0,96;0;0;0;0;4,05;4,08;4,16;4,19;;Mjölktank;;1,08;1,26;1,50;1,32;3,43;4,05;3,30;3,04
2020-11-12 12:58;5;VMS 1;VMS 1;Mjölkning;07:42;12,73;2;1600;;;;0;HB;0,72;0,90;0,66;0,78;0;0;0;0;4,47;4,64;4,61;5,64;;Mjölktank;;1,20;1,14;1,08;1,50;2,92;3,42;3,60;2,79
2020-11-12 12:59;82;VMS 1;VMS2;Mjölkning;06:31;9,88;2;154;;;;0;;0,66;0,60;0,72;0,84;0;0;0;0;4,52;4,75;4,63;4,65;;Mjölktank;;1,08;0,96;1,08;1,20;1,97;1,69;3,24;2,98
2020-11-12 13:06;62;VMS 1;VMS2;Mjölkning;06:42;11,23;2;105;;;;0;;;0,84;1,08;1,20;;0;0;0;;4,21;4,30;4,25;;Mjölktank;;;1,32;2,10;1,98;;2,86;4,06;4,31
2020-11-12 13:07;57;VMS 1;VMS 1;Mjölkning;10:04;10,17;1;727;;;HB;1;;1,26;1,20;0,54;0,00;0;0;0;0;4,61;4,64;4,14;0,00;;Mjölktank;;2,04;1,50;1,08;0,00;3,69;5,60;0,88;0,00
2020-11-12 13:18;118;VMS 1;VMS 1;Mjölkning;07:47;12,68;2;128;;;;0;;0,90;0,72;1,02;0,90;0;0;0;0;4,55;4,64;4,82;4,48;;Mjölktank;;1,20;1,14;1,44;1,32;2,61;2,03;3,97;4,07
2020-11-12 13:24;54;VMS 1;VMS2;Mjölkning;05:42;9,48;3;154;;;;0;;0,60;0,54;1,08;0,90;0;0;0;0;4,25;4,21;4,43;4,39;;Mjölktank;;1,02;0,78;1,62;1,38;1,75;1,79;3,00;2,94
2020-11-12 13:27;123;VMS 1;VMS 1;Mjölkning;09:34;21,96;2;34;;;;0;;0,72;0,90;1,14;1,38;0;0;0;0;5,08;5,04;5,09;5,42;;Mjölktank;;1,02;1,20;1,62;1,86;3,91;4,33;7,96;5,76
2020-11-12 13:32;55;VMS 1;VMS2;Mjölkning;09:47;8,47;2;117;;HB;HB;0;;1,02;1,02;0,84;0,00;0;0;0;0;4,13;4,28;4,23;0,00;;Mjölktank;;1,74;1,62;1,38;0,00;2,32;2,89;3,26;0,00
2020-11-12 13:38;40;VMS 1;VMS 1;Mjölkning;06:12;17,94;2;28;;;;0;;1,32;1,44;;1,50;0;0;;0;4,75;4,71;;5,29;;Mjölktank;;1,74;1,92;;2,04;5,95;5,79;;6,20
2020-11-12 13:45;77;VMS 1;VMS 1;Mjölkning;06:27;8,96;3;334;;;;0;;1,14;1,26;1,44;1,02;0;0;0;0;5,02;5,18;4,96;5,28;;Mjölktank;;1,80;1,86;2,10;1,68;1,57;3,03;3,51;0,85
2020-11-12 13:51;55;VMS 1;VMS2;Mjölkning;02:44;1,03;3;;;HB;VF,HF,VB;0;;0,00;0,00;0,00;0,72;0;0;0;0;0,00;0,00;0,00;4,25;;Mjölktank;;0,00;0,00;0,00;1,08;0,00;0,00;0,00;1,03
2020-11-12 13:52;99;VMS 1;VMS 1;Mjölkning;06:11;8,90;3;531;;;;0;;0,72;0,78;0,84;0,90;0;0;0;0;4,55;4,64;4,63;5,01;;Mjölktank;;1,02;1,14;1,08;1,26;2,28;2,14;2,23;2,25
2020-11-12 13:56;65;VMS 1;VMS2;Mjölkning;05:46;18,75;2;54;;;;0;;1,26;1,20;1,56;1,50;0;0;0;0;4,47;4,55;4,49;4,52;;Mjölktank;;1,56;1,74;1,98;1,98;3,83;4,17;5,17;5,58
2020-11-12 14:02;84;VMS 1;VMS2;Mjölkning;06:02;7,36;2;20;;;;0;;1,08;1,08;1,02;;0;0;0;;4,20;4,21;4,22;;;Mjölktank;;1,56;1,80;1,44;;2,17;3,28;1,91;
2020-11-12 14:02;95;VMS 1;VMS 1;Mjölkning;05:28;10,29;3;60;;;;0;;1,02;1,02;1,02;0,90;0;0;0;0;4,29;4,17;4,16;4,40;;Mjölktank;;1,44;1,44;1,44;1,44;2,30;2,38;2,80;2,81
2020-11-12 14:09;9;VMS 1;VMS 1;Mjölkning;04:44;10,52;4;25;;;;0;;1,14;0,96;1,20;1,08;0;0;0;0;4,35;4,51;4,43;4,80;;Mjölktank;;1,56;1,26;1,74;1,56;2,42;2,28;2,77;3,05
2020-11-12 14:15;27;VMS 1;VMS 1;Mjölkning;10:44;17,84;2;17;;;;0;;0,84;;0,96;0,90;0;;0;0;5,02;;4,90;5,27;;Mjölktank;;1,26;;1,44;1,26;5,09;;6,84;5,91
2020-11-12 14:20;41;VMS 1;VMS2;Mjölkning;07:50;9,46;2;17;;;;1;VF;0,60;0,66;0,96;0,54;0;0;0;0;5,94;4,88;5,63;4,92;;Mjölktank;;0,96;0,96;1,32;1,20;1,09;1,98;3,54;2,85
2020-11-12 14:26;29;VMS 1;VMS 1;Mjölkning;06:28;13,16;2;37;;;;0;;1,20;1,20;;1,26;0;0;;0;4,55;4,58;;4,86;;Mjölktank;;1,68;1,68;;2,10;5,26;4,12;;3,78
2020-11-12 14:29;70;VMS 1;VMS2;Mjölkning;13:03;17,79;2;25;;;;0;;0,78;0,72;0,54;;0;0;0;;4,66;4,42;4,49;;;Mjölktank;;1,26;1,20;0,96;;5,17;6,64;5,98;
2020-11-12 14:33;103;VMS 1;VMS 1;Mjölkning;08:31;10,93;2;42;;;;0;;0,60;0,42;0,60;0,66;0;0;0;0;4,62;4,05;4,56;4,86;;Mjölktank;;0,96;0,66;0,90;1,08;2,66;2,31;2,94;3,02
2020-11-12 14:42;100;VMS 1;VMS 1;Mjölkning;05:21;7,11;2;20;;;;0;;;0,78;0,84;0,72;;0;0;0;;4,59;4,70;4,85;;Mjölktank;;;1,20;1,20;1,20;;2,02;2,61;2,48
2020-11-12 14:51;1;VMS 1;VMS2;Mjölkning;07:37;15,52;2;48;;;;0;;1,44;0,96;1,14;0,66;0;0;0;0;5,33;4,82;4,96;4,79;;Mjölktank;;1,86;1,50;1,56;1,20;5,21;4,38;3,88;2,05
2020-11-12 14:52;93;VMS 1;VMS 1;Mjölkning;04:46;7,76;4;22;;;;0;;0,66;0,78;1,02;0,90;0;0;0;0;4,35;4,39;4,29;4,58;;Mjölktank;;0,96;1,08;1,44;1,20;1,49;1,75;2,25;2,27
2020-11-12 14:59;79;VMS 1;VMS2;Mjölkning;06:01;12,10;3;165;;;;0;;1,38;1,26;1,20;1,26;0;0;0;0;4,52;4,69;4,66;4,62;;Mjölktank;;1,74;1,68;1,62;1,80;3,13;2,99;3,04;2,94
2020-11-12 15:00;66;VMS 1;VMS 1;Mjölkning;05:51;11,11;3;114;;;;1;VF;0,30;0,90;1,32;1,32;0;0;0;0;5,76;4,66;4,56;4,91;;Mjölktank;;0,72;1,26;1,68;1,68;0,32;3,26;4,37;3,16
2020-11-12 15:08;34;VMS 1;VMS 1;Mjölkning;04:54;12,39;2;177;;;;0;;1,68;1,44;1,62;1,20;0;0;0;0;4,68;4,53;4,57;4,85;;Mjölktank;;2,34;1,98;2,52;1,92;3,20;3,24;3,26;2,69
2020-11-12 15:14;71;VMS 1;VMS2;Mjölkning;07:06;10,32;3;294;;;;0;;0,78;0,90;0,96;0,84;0;0;0;0;4,12;4,36;4,29;4,25;;Mjölktank;;1,08;1,44;1,32;1,20;1,81;1,99;2,94;3,58
2020-11-12 15:15;92;VMS 1;VMS 1;Mjölkning;06:36;9,62;3;;;;;0;;0,78;0,90;1,20;0,90;0;0;0;0;4,75;4,93;4,84;5,05;;Mjölktank;;1,32;1,32;1,50;1,32;1,93;1,98;2,92;2,79
2020-11-12 15:22;47;VMS 1;VMS2;Mjölkning;07:16;14,44;3;57;;;;0;;1,02;;1,02;1,08;0;;0;0;4,25;;4,15;4,25;;Mjölktank;;1,50;;1,44;1,56;3,43;;5,54;5,47
2020-11-12 15:22;37;VMS 1;VMS 1;Mjölkning;05:27;13,07;3;51;;;;0;;0,84;0,96;1,32;1,32;0;0;0;0;5,02;4,93;4,97;5,51;;Mjölktank;;1,20;1,26;1,80;1,80;1,90;2,21;4,55;4,41
2020-11-12 15:38;38;VMS 1;VMS 1;Mjölkning;07:24;11,97;4;42;;;;0;;0,78;;1,02;1,08;0;;0;0;4,15;;4,24;4,50;;Mjölktank;;1,32;;1,38;1,56;2,23;;5,29;4,45
2020-11-12 15:52;58;VMS 1;VMS 1;Mjölkning;05:08;9,35;3;191;;;;0;;1,74;1,38;0,30;1,50;0;0;0;0;4,89;4,66;4,51;4,77;;Mjölktank;;2,22;1,92;0,66;2,46;3,11;2,36;0,33;3,55
2020-11-12 15:58;97;VMS 1;VMS 1;Mjölkning;19:45;14,57;2;257;;;;0;;;1,02;1,02;0,72;;0;0;0;;4,53;4,31;4,70;;Mjölktank;;;1,50;1,74;1,68;;4,57;5,78;4,22
